version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,time_diff,payload,std_dev_payload,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,68,DF,0,64,6,0,1592204048.382140,52590,1885,8,0,PA,502,0,3,0,1.002754,3,2.4901038701127742,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,73.118404,73.118404,0.980159,1.024315,0.0038137182424206823,6068.0,82.0,82.0,0.0,74.0,1184.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204049.381430,52590,1885,8,0,PA,502,0,3,0,0.999290,4,2.477066891822682,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,74.117694,74.117694,0.980159,1.024315,0.0037971957576113484,6150.0,82.0,82.0,0.0,75.0,1200.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204050.383243,52590,1885,8,0,PA,502,0,3,0,1.001813,8,2.460387410330254,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,75.119507,75.119507,0.980159,1.024315,0.0037715393021135798,6232.0,82.0,82.0,0.0,76.0,1216.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204051.384691,52590,1885,8,0,PA,502,0,3,0,1.001448,6,2.4824360795172327,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,76.120955,76.120955,0.980159,1.024315,0.003746348471043668,6314.0,82.0,82.0,0.0,77.0,1232.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204052.386239,52590,1885,8,0,PA,502,0,3,0,1.001548,7,2.4740691189900432,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,77.122503,77.122503,0.980159,1.024315,0.0037216231316601627,6396.0,82.0,82.0,0.0,78.0,1248.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204053.383055,52590,1885,8,0,PA,502,0,3,0,0.996816,7,2.477219536117686,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,78.119319,78.119319,0.980159,1.024315,0.0037366979717082076,6478.0,82.0,82.0,0.0,79.0,1264.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204054.389649,52590,1885,8,0,PA,502,0,3,0,1.006594,2,2.479800049202288,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,79.125913,79.125913,0.980159,1.024315,0.0037561340990451522,6560.0,82.0,82.0,0.0,80.0,1280.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204055.391317,52590,1885,8,0,PA,502,0,3,0,1.001668,3,2.4779754077582963,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,80.127581,80.127581,0.980159,1.024315,0.0037322945982593875,6642.0,82.0,82.0,0.0,81.0,1296.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204056.392395,52590,1885,8,0,PA,502,0,3,0,1.001078,4,2.466779276708802,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,81.128659,81.128659,0.980159,1.024315,0.003709338824399509,6724.0,82.0,82.0,0.0,82.0,1312.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204057.394077,52590,1885,8,0,PA,502,0,3,0,1.001682,4,2.451728764953388,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,82.130341,82.130341,0.980159,1.024315,0.0036863850579794384,6806.0,82.0,82.0,0.0,83.0,1328.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204058.395308,52590,1885,8,0,PA,502,0,3,0,1.001231,9,2.436950337664905,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,83.131572,83.131572,0.980159,1.024315,0.003664049488292894,6888.0,82.0,82.0,0.0,84.0,1344.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204059.396780,52590,1885,8,0,PA,502,0,3,0,1.001472,2,2.476072166162042,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,84.133044,84.133044,0.980159,1.024315,0.003641930959240726,6970.0,82.0,82.0,0.0,85.0,1360.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204060.399817,52590,1885,8,0,PA,502,0,3,0,1.003037,0,2.474444210254065,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,85.136081,85.136081,0.980159,1.024315,0.0036236173944787036,7052.0,82.0,82.0,0.0,86.0,1376.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204061.398306,52590,1885,8,0,PA,502,0,3,0,0.998489,1,2.503589119146481,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,86.13457,86.13457,0.980159,1.024315,0.0036178353901174555,7134.0,82.0,82.0,0.0,87.0,1392.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204062.400425,52590,1885,8,0,PA,502,0,3,0,1.002119,8,2.5135651443700215,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,87.136689,87.136689,0.980159,1.024315,0.0035972307506993576,7216.0,82.0,82.0,0.0,88.0,1408.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204063.401286,52590,1885,8,0,PA,502,0,3,0,1.000861,9,2.5311378349658717,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,88.13755,88.13755,0.980159,1.024315,0.0035772983217302588,7298.0,82.0,82.0,0.0,89.0,1424.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204064.403916,52590,1885,8,0,PA,502,0,3,0,1.002630,7,2.566043961347944,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,89.14018,89.14018,0.980159,1.024315,0.0035587121948036666,7380.0,82.0,82.0,0.0,90.0,1440.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204065.404736,52590,1885,8,0,PA,502,0,3,0,1.000820,1,2.5670653511561454,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,90.141,90.141,0.980159,1.024315,0.003539557888344789,7462.0,82.0,82.0,0.0,91.0,1456.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204066.407452,52590,1885,8,0,PA,502,0,3,0,1.002716,9,2.576939518877115,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,91.143716,91.143716,0.980159,1.024315,0.0035219001894321684,7544.0,82.0,82.0,0.0,92.0,1472.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204067.407878,52590,1885,8,0,PA,502,0,3,0,1.000426,4,2.608727329175234,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,92.144142,92.144142,0.980159,1.024315,0.003504558915888774,7626.0,82.0,82.0,0.0,93.0,1488.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204068.410143,52590,1885,8,0,PA,502,0,3,0,1.002265,3,2.594799947488404,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,93.146407,93.146407,0.980159,1.024315,0.0034862123090695966,7708.0,82.0,82.0,0.0,94.0,1504.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204069.412090,52590,1885,8,0,PA,502,0,3,0,1.001947,3,2.584674274065823,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,94.148354,94.148354,0.980159,1.024315,0.003467631689789581,7790.0,82.0,82.0,0.0,95.0,1520.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204070.414027,52590,1885,8,0,PA,502,0,3,0,1.001937,1,2.574643918736005,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,95.150291,95.150291,0.980159,1.024315,0.0034493339242764845,7872.0,82.0,82.0,0.0,96.0,1536.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204071.414985,52590,1885,8,0,PA,502,0,3,0,1.000958,2,2.5836477037444,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,96.151249,96.151249,0.980159,1.024315,0.0034317225350813385,7954.0,82.0,82.0,0.0,97.0,1552.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204072.420166,52590,1885,8,0,PA,502,0,3,0,1.005181,4,2.5807909196278054,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,97.15643,97.15643,0.980159,1.024315,0.003433374641376881,8036.0,82.0,82.0,0.0,98.0,1568.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204073.417910,52590,1885,8,0,PA,502,0,3,0,0.997744,3,2.5676105785972445,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,98.154174,98.154174,0.980159,1.024315,0.0034379145319590673,8118.0,82.0,82.0,0.0,99.0,1584.0,16.0,16.0,0.0,0.0
